Rank,GPA,People,Top%
1,4.20,1,0.0%
2,4.16,1,0.3%
3,4.14,1,0.7%
4,4.12,3,1.0%
7,4.11,2,2.0%
9,4.10,1,2.7%
10,4.06,3,3.0%
13,4.05,1,4.0%
14,4.04,1,4.3%
15,4.03,1,4.7%
16,4.02,1,5.0%
17,4.00,1,5.3%
18,3.98,3,5.7%
21,3.97,3,6.7%
24,3.96,1,7.7%
25,3.94,2,8.0%
27,3.93,2,8.7%
29,3.92,4,9.3%
33,3.91,2,10.7%
35,3.90,1,11.3%
36,3.88,4,11.7%
40,3.87,2,13.0%
42,3.86,5,13.7%
47,3.85,2,15.3%
49,3.84,5,16.0%
54,3.83,2,17.7%
56,3.82,2,18.3%
58,3.80,2,19.0%
60,3.79,2,19.7%
62,3.78,8,20.3%
70,3.77,3,23.0%
73,3.76,3,24.0%
76,3.75,10,25.0%
86,3.74,5,28.3%
91,3.73,1,30.0%
92,3.71,3,30.3%
95,3.70,5,31.3%
100,3.69,5,33.0%
105,3.68,1,34.7%
106,3.67,1,35.0%
107,3.66,5,35.3%
112,3.65,7,37.0%
119,3.64,3,39.3%
122,3.62,4,40.3%
126,3.61,3,41.7%
129,3.60,4,42.7%
133,3.59,1,44.0%
134,3.58,2,44.3%
136,3.57,4,45.0%
140,3.56,8,46.3%
148,3.55,3,49.0%
151,3.54,1,50.0%
152,3.53,4,50.3%
156,3.52,6,51.7%
162,3.51,12,53.7%
174,3.50,1,57.7%
175,3.48,2,58.0%
177,3.47,5,58.7%
182,3.46,6,60.3%
188,3.45,4,62.3%
192,3.44,3,63.7%
195,3.43,9,64.7%
204,3.42,8,67.7%
212,3.41,3,70.3%
215,3.40,1,71.3%
216,3.39,3,71.7%
219,3.38,4,72.7%
223,3.37,4,74.0%
227,3.36,1,75.3%
228,3.35,3,75.7%
231,3.34,5,76.7%
236,3.33,3,78.3%
239,3.32,1,79.3%
240,3.30,1,79.7%
241,3.29,4,80.0%
245,3.27,3,81.3%
248,3.26,4,82.3%
252,3.25,3,83.7%
255,3.24,9,84.7%
264,3.21,1,87.7%
265,3.20,9,88.0%
274,3.18,2,91.0%
276,3.17,2,91.7%
278,3.16,2,92.3%
280,3.15,2,93.0%
282,3.12,3,93.7%
285,3.11,2,94.7%
287,3.10,1,95.3%
288,3.07,1,95.7%
289,3.05,1,96.0%
290,3.04,1,96.3%
291,3.01,2,96.7%
293,2.98,1,97.3%
294,2.97,2,97.7%
296,2.92,1,98.3%
297,2.80,1,98.7%
298,2.78,1,99.0%
299,2.75,1,99.3%
300,2.70,1,99.7%
